,tweet_id,created_at,favorite_count,retweet_count,stage,name,ratings,url,text,jpg_url,img_num,breed
399,806542213899489280,2016-12-07 16:53:43,10334,2378,unknown,None,12/10,https://t.co/BCB87qUU0h,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af ,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla
400,806219024703037440,2016-12-06 19:29:28,6509,1204,unknown,Wallace,11/10,https://t.co/IZidSrBvhi,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 ,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow
401,805932879469572096,2016-12-06 00:32:26,8363,1942,pupper,None,12/10,https://t.co/Zcwr8LgoO8,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 ,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound
402,805826884734976000,2016-12-05 17:31:15,6632,1843,unknown,Koda,12/10,https://t.co/SgpBVYIL18,This is Duke. He is not a fan of the pupporazzi. 12/10 ,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_husky
403,805520635690676224,2016-12-04 21:14:20,5821,1674,unknown,Milo,13/10,https://t.co/zacX7S6GyJ,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke ,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois
404,805487436403003392,2016-12-04 19:02:24,8887,2550,doggo,None,12/10,https://t.co/1JUduNuaWl,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af ",https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,unknown
405,805207613751304193,2016-12-04 00:30:29,7918,1737,unknown,Cooper,12/10,https://t.co/lHy4Xbyhd9,This is Shooter. He's doing quite the snowy zoom. 12/10 ,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke
406,804738756058218496,2016-12-02 17:27:25,13851,3847,pupper,Ollie,14/10,https://t.co/kQVQoOW9NZ,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 ,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff
407,804026241225523202,2016-11-30 18:16:08,44903,16310,unknown,Lennon,12/10,https://t.co/U7FvBZo6Bq,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly ,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,unknown
408,803773340896923648,2016-11-30 01:31:12,10164,2766,unknown,None,13/10,https://t.co/ZxeRjMKaWt,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry ,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher
409,803638050916102144,2016-11-29 16:33:36,11050,4187,unknown,None,13/10,https://t.co/ns9qoElfsX,Pupper hath acquire enemy. 13/10 ,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever
410,803380650405482500,2016-11-28 23:30:47,7859,1885,unknown,Waffles,11/10,https://t.co/yPbCALoy2n,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 ,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,unknown
411,803276597545603072,2016-11-28 16:37:19,10150,2480,unknown,incredibly,11/10,https://t.co/jxQhxoPsgL,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck ,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke
412,802952499103731712,2016-11-27 19:09:28,9110,2024,unknown,Penny,10/10,https://t.co/yLm7hQ6UXh,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist ,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow
413,802572683846291456,2016-11-26 18:00:13,9032,2533,puppo,Reginald,12/10,https://t.co/EFfLCP7oQv,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution ,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever
414,802323869084381190,2016-11-26 01:31:31,16377,5883,unknown,Zeke,13/10,https://t.co/aX4brLLpWZ,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful ,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,unknown
415,802265048156610565,2016-11-25 21:37:47,6836,1387,unknown,Sansa,12/10,https://t.co/9IxWAXFqze,"Like doggo, like pupper version 2. Both 11/10 ",https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Labrador_retriever
416,802239329049477120,2016-11-25 19:55:35,9180,2649,unknown,Shooter,12/10,https://t.co/5oWrHCWg87,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo ,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog
417,801958328846974976,2016-11-25 01:18:59,7840,1735,unknown,None,13/10,https://t.co/4fY2bsAm65,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly ,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_bullterrier
418,801538201127157760,2016-11-23 21:29:33,8319,2093,unknown,Bo,13/10,https://t.co/p1RD39XjUe,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace ,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke
419,801285448605831168,2016-11-23 04:45:12,6117,828,puppo,Diogi,12/10,https://t.co/bC69RrW559,oh h*ck 10/10 ,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,unknown
420,801167903437357056,2016-11-22 20:58:07,24714,5985,unknown,None,13/10,https://t.co/R6wJyC2Tey,This is Milo. I would do terrible things for Milo. 13/10 ,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel
421,801115127852503040,2016-11-22 17:28:25,8166,2120,unknown,Sonny,12/10,https://t.co/55Dqe0SJNj,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine ,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian
422,800751577355128832,2016-11-21 17:23:47,10677,2823,unknown,Marley,12/10,https://t.co/4UwCTW3lXG,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel
423,800513324630806528,2016-11-21 01:37:04,13270,3017,unknown,None,12/10,https://t.co/ILHGs0e6Dm,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 ,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke
424,800459316964663297,2016-11-20 22:02:27,9622,2190,unknown,Bailey,11/10,https://t.co/61sX7pW5Ca,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely ,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,unknown
425,800388270626521089,2016-11-20 17:20:08,11270,2841,unknown,Severus,13/10,https://t.co/azMneS6Ly5,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer ,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever
426,800141422401830912,2016-11-20 00:59:15,15450,2570,unknown,None,13/10,https://t.co/pbKOesr8Tg,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever
427,800018252395122689,2016-11-19 16:49:49,28668,13305,puppo,Loki,12/10,https://t.co/gQqRBfkX4I,Here's a doggo doin a struggle. 11/10 much determined ,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,unknown
428,799757965289017345,2016-11-18 23:35:32,8486,2189,unknown,Ronnie,12/10,https://t.co/OiH8PaOxB1,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie
429,799422933579902976,2016-11-18 01:24:14,8160,1943,unknown,None,11/10,https://t.co/bpLuQuxzHZ,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly ,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,miniature_pinscher
430,799297110730567681,2016-11-17 17:04:16,9996,2789,unknown,None,10/10,https://t.co/YDtZcAiMAf,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet ,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,malamute
431,799063482566066176,2016-11-17 01:35:54,8161,2495,unknown,Milo,13/10,https://t.co/BXJFKOVnJm,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish ,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk_terrier
432,798933969379225600,2016-11-16 17:01:16,13226,4506,doggo,Anakin,11/10,https://t.co/KJAKO2kXsL,This is Iroh. He's in a predicament. 12/10 someone help him ,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_husky
433,798925684722855936,2016-11-16 16:28:21,7587,1454,doggo,Bones,12/10,https://t.co/8yvpacwBcu,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow ,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West_Highland_white_terrier
434,798209839306514432,2016-11-14 17:03:50,10539,2593,unknown,None,14/10,https://t.co/jG1PAFkB81,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 ,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese
435,797971864723324932,2016-11-14 01:18:12,11721,3145,unknown,Jeffrey,11/10,https://t.co/GRWPgNKt2z,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af ,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_Staffordshire_terrier
436,797545162159308800,2016-11-12 21:02:38,14716,4915,unknown,Mister,11/10,https://t.co/Ia19irLwyB,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately ,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke
437,797236660651966464,2016-11-12 00:36:46,20169,6652,unknown,Iroh,12/10,https://t.co/6kqsAjJNhi,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser ,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,collie
438,796865951799083009,2016-11-11 00:03:42,7774,1943,unknown,None,10/10,https://t.co/Jgnuiyvq06,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet ,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Cardigan
439,796759840936919040,2016-11-10 17:02:03,11956,3061,unknown,Stubert,10/10,https://t.co/6hx7ur6sNI,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up ,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American_Staffordshire_terrier
440,796484825502875648,2016-11-09 22:49:15,7655,1778,unknown,Jack,11/10,https://t.co/bvkkqOjNDV,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere ,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,cocker_spaniel
441,796387464403357696,2016-11-09 16:22:22,11118,4188,pupper,None,8/10,https://t.co/cVLUasbKA5,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well ,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese
442,796149749086875649,2016-11-09 00:37:46,32577,14418,unknown,Lola,10/10,https://t.co/y5KarNXWXt,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,golden_retriever
443,796116448414461957,2016-11-08 22:25:27,9200,2440,unknown,None,12/10,https://t.co/7i0bDMbrVN,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Cardigan
444,796080075804475393,2016-11-08 20:00:55,8559,2331,unknown,Timison,10/10,https://t.co/opoXKxmfFm,This is Yogi. He's 98% floof. Snuggable af. 12/10 ,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,chow
445,796031486298386433,2016-11-08 16:47:50,10921,3749,unknown,None,1/10,https://t.co/PbgvuD0qIL,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,golden_retriever
446,795464331001561088,2016-11-07 03:14:10,50062,23850,unknown,Davey,11/10,https://t.co/gBUDjdEcqz,Elder doggo does a splash. Both 13/10 incredible stuff ,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,golden_retriever
447,795400264262053889,2016-11-06 22:59:35,10171,2899,unknown,Cooper,13/10,https://t.co/2H4MfOGlpQ,This is Brody. He's trying to make the same face as the football. 12/10 ,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,golden_retriever
448,795076730285391872,2016-11-06 01:33:58,16362,5490,pupper,None,12/10,https://t.co/ivPWhspN3E,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 ,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,unknown
449,794926597468000259,2016-11-05 15:37:24,10346,2322,unknown,Pancake,12/10,https://t.co/XRPvTPF0VH,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop ,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,toy_poodle
450,794332329137291264,2016-11-04 00:15:59,9689,2713,unknown,Tyrone,11/10,https://t.co/SIQbb8c3AU,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy ,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed
451,794205286408003585,2016-11-03 15:51:10,9317,3357,unknown,Tyr,12/10,https://t.co/trSjgY3h4g,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af ,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,unknown
452,793962221541933056,2016-11-02 23:45:19,16999,4930,unknown,Romeo,11/10,https://t.co/xIfrsMNLBR,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_retriever
453,793845145112371200,2016-11-02 16:00:06,9322,1883,puppo,None,13/10,https://t.co/2Xo19aPrG5,This is Clark. He was just caught wearing pants. 13/10 game-changing af ,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old_English_sheepdog
454,793601777308463104,2016-11-01 23:53:02,8065,1639,unknown,Snicku,12/10,https://t.co/LhzPWv6rTv,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug ,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher
455,793500921481273345,2016-11-01 17:12:16,10779,2397,unknown,Ruby,11/10,https://t.co/aF5MmpvPqN,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,golden_retriever
456,793286476301799424,2016-11-01 03:00:09,24828,9258,unknown,Ruby,11/10,https://t.co/rLHGx3VAF3,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan_hound
457,793271401113350145,2016-11-01 02:00:14,8793,2415,unknown,None,13/10,https://t.co/MgQSdfZGPN,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,Siberian_husky
458,793256262322548741,2016-11-01 01:00:05,20162,8417,unknown,None,11/10,https://t.co/BNy9IIJMb0,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked ,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,basset
459,793241302385262592,2016-11-01 00:00:38,10619,3326,unknown,Yogi,12/10,https://t.co/Ap477GhwXt,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af ,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,golden_retriever
460,793226087023144960,2016-10-31 23:00:11,9936,2906,unknown,Daisy,13/10,https://t.co/hFxxBCWlwj,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 ",https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier
461,793210959003287553,2016-10-31 22:00:04,9018,2828,doggo,None,13/10,https://t.co/etL8FHBrh8,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution ,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,French_bulldog
462,793195938047070209,2016-10-31 21:00:23,15433,5687,unknown,Brody,12/10,https://t.co/YSi6K1firY,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo ,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador_retriever
463,793180763617361921,2016-10-31 20:00:05,7008,2024,unknown,Bailey,11/10,https://t.co/2VhmlwxA1Q,This is Newt. He's a strawberry. 11/10 ,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,Lakeland_terrier
464,793165685325201412,2016-10-31 19:00:10,9509,2818,unknown,Rizzy,12/10,https://t.co/IbzT7DJvBo,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on ,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,golden_retriever
465,793150605191548928,2016-10-31 18:00:14,6241,1717,unknown,Mack,12/10,https://t.co/3lE8Izgmkf,This is Nida. She's a free elf. Waited so long for this day. 11/10 ,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian_greyhound
466,793135492858580992,2016-10-31 17:00:11,6482,2518,unknown,Butter,12/10,https://t.co/PrgvOyPtDT,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all ,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,unknown
467,793120401413079041,2016-10-31 16:00:13,12791,3960,unknown,Nimbus,12/10,https://t.co/sxMrsOZ8zb,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort ",https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,Labrador_retriever
468,792913359805018113,2016-10-31 02:17:31,14489,4022,pupper,Laika,14/10,https://t.co/LRyMrU7Wfq,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest ,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,unknown
469,792883833364439040,2016-10-31 00:20:11,11417,4313,unknown,Maximus,12/10,https://t.co/v17mFm0Ftz,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 ,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,standard_poodle
470,792773781206999040,2016-10-30 17:02:53,7429,1694,unknown,Clark,13/10,https://t.co/RhaPExuxJL,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug ,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire_terrier
471,792394556390137856,2016-10-29 15:55:58,13574,4333,unknown,None,13/10,https://t.co/of0pFNBIl8,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial ,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,cocker_spaniel
472,792050063153438720,2016-10-28 17:07:05,7226,1816,unknown,Dobby,12/10,https://t.co/S3f1SYylzu,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 ,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,komondor
473,791672322847637504,2016-10-27 16:06:04,11866,3166,unknown,Tucker,13/10,https://t.co/O5IUmRHRIh,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 ,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever
